Gen: 1
     [0.19351762468919118, 0.71606791107776, 0.31112553176148244]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 49
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 50
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 51
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 52
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 53
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 54
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 55
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 56
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 57
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 58
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 59
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 60
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 61
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 62
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18121105748135147, 1.0, 0.29111687937125963]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 63
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18121105748135147, 1.0, 0.29111687937125963]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 64
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18121105748135147, 1.0, 0.29111687937125963]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 65
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18121105748135147, 1.0, 0.29111687937125963]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 66
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18121105748135147, 1.0, 0.29111687937125963]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 67
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18121105748135147, 1.0, 0.29111687937125963]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 68
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18121105748135147, 1.0, 0.29111687937125963]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 69
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
     [0.18121105748135147, 1.0, 0.29111687937125963]
     [0.18362147140558724, 0.7178501078698059, 0.2821039728891773]
     [0.20265613573204622, 0.7634368258137135, 0.2299372701708847]
     [0.2030481205206962, 0.7178501078698059, 0.21991491816280914]
     [0.1932836039198479, 0.7178501078698059, 0.24161799697166342]
     [0.1963990054117303, 0.71606791107776, 0.26119402985074625]
     [0.222925259616791, 0.71606791107776, 0.22546686855577186]
     [0.19303788211203746, 0.71606791107776, 0.27676833225178454]
     [0.19758666081614742, 0.71606791107776, 0.25084721320931574]
     [0.19755740821997952, 0.7178501078698059, 0.24013988030860192]
     [0.17604504899809859, 0.7634368258137135, 0.31469464272838704]
     [0.20303056896299546, 0.7178501078698059, 0.22683683034104837]
     [0.2152640046804154, 1.0, 0.21746340759968275]
     [0.19962849202866753, 0.71606791107776, 0.2330016583747927]
     [0.18790112622495247, 0.7178501078698059, 0.24241113274208667]
     [0.1966242504022232, 0.71606791107776, 0.2552455115725719]
     [0.1928916191311979, 0.7634368258137135, 0.24093301607902518]
     [0.1998361854614597, 0.7178501078698059, 0.2309106640709496]
     [0.19316074301594266, 0.7634368258137135, 0.2398514673011753]

Gen: 70
     [0.18528009360830774, 0.71606791107776, 0.2911889826231163]
     [0.20497294134854468, 0.71606791107776, 0.2284591535078232]
